2.038816368760218e-004	1.500000e+001	0.000000e+000
2.141216368760165e-004	1.500000e+001	0.000000e+000
2.243616368760112e-004	1.500000e+001	0.000000e+000
2.346016368760059e-004	1.500000e+001	0.000000e+000
2.448416368760006e-004	1.500000e+001	0.000000e+000
2.550816368759953e-004	1.500000e+001	0.000000e+000
2.653216368759900e-004	1.500000e+001	0.000000e+000
2.755616368759847e-004	1.500000e+001	0.000000e+000
2.858016368759794e-004	1.500000e+001	0.000000e+000
2.960416368759741e-004	1.500000e+001	0.000000e+000
2.999816368759720e-004	1.500000e+001	0.000000e+000
2.999900010000000e-004	1.500000e+001	-2.689105e-009
3.000000010000000e-004	1.500000e+001	-1.180830e-008
3.000000011000000e-004	1.500000e+001	-3.400652e-005
3.000000013000000e-004	1.500000e+001	-1.072723e-004
3.000000014518495e-004	1.500000e+001	-1.693889e-004
3.000000016033472e-004	1.500000e+001	-2.405203e-004
3.000000019063425e-004	1.500000e+001	-3.986843e-004
3.000000020000000e-004	1.500000e+001	-4.514228e-004
3.000001438277821e-004	1.499966e+001	-4.243628e-002
3.000002856555642e-004	1.499874e+001	-8.348176e-002
3.000004274833463e-004	1.499726e+001	-1.235879e-001
3.000005693111284e-004	1.499520e+001	-1.627546e-001
3.000007111389105e-004	1.499258e+001	-2.009820e-001
3.000008529666926e-004	1.498938e+001	-2.382699e-001
3.000009947944747e-004	1.498561e+001	-2.746185e-001
3.000019876495486e-004	1.494625e+001	-5.071992e-001
3.000039733596961e-004	1.481643e+001	-8.850625e-001
3.000068064258061e-004	1.454972e+001	-1.280028e+000
3.000100650322425e-004	1.415672e+001	-1.571980e+000
3.000138814054639e-004	1.362297e+001	-1.758038e+000
3.000182172070598e-004	1.297061e+001	-1.841828e+000
3.000233822287449e-004	1.217819e+001	-1.840604e+000
3.000294180275539e-004	1.127398e+001	-1.769722e+000
3.000369227146456e-004	1.021669e+001	-1.639736e+000
3.000461912132361e-004	9.026542e+000	-1.465515e+000
3.000561912132360e-004	7.883087e+000	-1.285640e+000
3.000661912132360e-004	6.879297e+000	-1.123455e+000
3.000761912132360e-004	6.002588e+000	-9.806461e-001
3.000861912132360e-004	5.237432e+000	-8.557302e-001
3.000961912132360e-004	4.569767e+000	-7.466636e-001
3.001061912132360e-004	3.987206e+000	-6.514828e-001
3.001161912132360e-004	3.478909e+000	-5.684316e-001
3.001261912132360e-004	3.035409e+000	-4.959669e-001
3.001361912132360e-004	2.648448e+000	-4.327399e-001
3.001461912132360e-004	2.310817e+000	-3.775733e-001
3.001561912132360e-004	2.016229e+000	-3.294393e-001
3.001661912132360e-004	1.759195e+000	-2.874416e-001
3.001761912132360e-004	1.534929e+000	-2.507978e-001
3.001861912132360e-004	1.339252e+000	-2.188255e-001
3.001961912132360e-004	1.168521e+000	-1.909291e-001
3.002061912132360e-004	1.019555e+000	-1.665890e-001
3.002161912132360e-004	8.895800e-001	-1.453519e-001
3.002261912132360e-004	7.761742e-001	-1.268221e-001
3.002361912132360e-004	6.772256e-001	-1.106545e-001
3.002461912132359e-004	5.908913e-001	-9.654798e-002
3.002561912132359e-004	5.155630e-001	-8.423980e-002
3.002661912132359e-004	4.498378e-001	-7.350072e-002
3.002761912132359e-004	3.924914e-001	-6.413066e-002
3.002861912132359e-004	3.424557e-001	-5.595513e-002
3.002961912132359e-004	2.987986e-001	-4.882184e-002
3.003061912132359e-004	2.607070e-001	-4.259791e-002
3.003161912132359e-004	2.274715e-001	-3.716743e-002
3.003261912132359e-004	1.984729e-001	-3.242924e-002
3.003361912132359e-004	1.731711e-001	-2.829508e-002
3.003461912132359e-004	1.510948e-001	-2.468795e-002
3.003561912132359e-004	1.318329e-001	-2.154068e-002
3.003661912132359e-004	1.150265e-001	-1.879462e-002
3.003761912132359e-004	1.003627e-001	-1.639863e-002
3.003861912132359e-004	8.756818e-002	-1.430810e-002
3.003961912132359e-004	7.640478e-002	-1.248407e-002
3.004061912132359e-004	6.666452e-002	-1.089257e-002
3.004161912132359e-004	5.816596e-002	-9.503957e-003
3.004261912132359e-004	5.075083e-002	-8.292370e-003
3.004361912132359e-004	4.428099e-002	-7.235238e-003
3.004461912132358e-004	3.863594e-002	-6.312873e-003
3.004561912132358e-004	3.371054e-002	-5.508093e-003
3.004661912132358e-004	2.941304e-002	-4.805908e-003
3.004761912132358e-004	2.566339e-002	-4.193239e-003
3.004861912132358e-004	2.239176e-002	-3.658675e-003
3.004961912132358e-004	1.953721e-002	-3.192259e-003
3.005061912132358e-004	1.704656e-002	-2.785302e-003
3.005161912132358e-004	1.487342e-002	-2.430225e-003
3.005261912132358e-004	1.297732e-002	-2.120414e-003
3.005361912132358e-004	1.132294e-002	-1.850098e-003
3.005461912132358e-004	9.879465e-003	-1.614243e-003
3.005561912132358e-004	8.620007e-003	-1.408456e-003
3.005661912132358e-004	7.521108e-003	-1.228902e-003
3.005761912132358e-004	6.562299e-003	-1.072239e-003
3.005861912132358e-004	5.725721e-003	-9.355473e-004
3.005961912132358e-004	4.995793e-003	-8.162815e-004
3.006061912132358e-004	4.358917e-003	-7.122200e-004
3.006161912132358e-004	3.803232e-003	-6.214245e-004
3.006261912132358e-004	3.318387e-003	-5.422038e-004
3.006361912132357e-004	2.895351e-003	-4.730824e-004
3.006461912132357e-004	2.526245e-003	-4.127727e-004
3.006561912132357e-004	2.204193e-003	-3.601514e-004
3.006661912132357e-004	1.923197e-003	-3.142385e-004
3.006761912132357e-004	1.678023e-003	-2.741786e-004
3.006861912132357e-004	1.464105e-003	-2.392256e-004
3.006961912132357e-004	1.277457e-003	-2.087286e-004
3.007061912132357e-004	1.114604e-003	-1.821194e-004
3.007161912132357e-004	9.725115e-004	-1.589023e-004
3.007261912132357e-004	8.485334e-004	-1.386451e-004
3.007361912132357e-004	7.403604e-004	-1.209703e-004
3.007461912132357e-004	6.459774e-004	-1.055487e-004
3.007561912132357e-004	5.636266e-004	-9.209311e-005
3.007661912132357e-004	4.917742e-004	-8.035285e-005
3.007761912132357e-004	4.290816e-004	-7.010928e-005
3.007861912132357e-004	3.743813e-004	-6.117158e-005
3.007961912132357e-004	3.266542e-004	-5.337328e-005
3.008061912132357e-004	2.850116e-004	-4.656913e-005
3.008161912132357e-004	2.486776e-004	-4.063238e-005
3.008261912132356e-004	2.169756e-004	-3.545247e-005
3.008361912132356e-004	1.893150e-004	-3.093290e-005
3.008461912132356e-004	1.651807e-004	-2.698950e-005
3.008561912132356e-004	1.441231e-004	-2.354882e-005
3.008661912132356e-004	1.257499e-004	-2.054675e-005
3.008761912132356e-004	1.097190e-004	-1.792740e-005
3.008861912132356e-004	9.573177e-005	-1.564198e-005
3.008961912132356e-004	8.352764e-005	-1.364790e-005
3.009061912132356e-004	7.287934e-005	-1.190803e-005
3.009161912132356e-004	6.358851e-005	-1.038997e-005
3.009261912132356e-004	5.548209e-005	-9.065430e-006
3.009361912132356e-004	4.840910e-005	-7.909747e-006
3.009461912132356e-004	4.223779e-005	-6.901394e-006
3.009561912132356e-004	3.685322e-005	-6.021588e-006
3.009661912132356e-004	3.215508e-005	-5.253941e-006
3.009761912132356e-004	2.805587e-005	-4.584156e-006
3.009861912132356e-004	2.447924e-005	-3.999757e-006
3.009961912132356e-004	2.135857e-005	-3.489858e-006
3.010061912132356e-004	1.863573e-005	-3.044963e-006
3.010161912132356e-004	1.626000e-005	-2.656783e-006
3.010261912132355e-004	1.418714e-005	-2.318090e-006
3.010361912132355e-004	1.237853e-005	-2.022575e-006
3.010461912132355e-004	1.080048e-005	-1.764732e-006
3.010561912132355e-004	9.423611e-006	-1.539760e-006
3.010661912132355e-004	8.222267e-006	-1.343467e-006
3.010761912132355e-004	7.174072e-006	-1.172199e-006
3.010861912132355e-004	6.259505e-006	-1.022764e-006
3.010961912132355e-004	5.461528e-006	-8.923798e-007
3.011061912132355e-004	4.765279e-006	-7.786170e-007
3.011161912132355e-004	4.157790e-006	-6.793571e-007
3.011261912132355e-004	3.627745e-006	-5.927510e-007
3.011361912132355e-004	3.165271e-006	-5.171857e-007
3.011461912132355e-004	2.761755e-006	-4.512536e-007
3.011561912132355e-004	2.409680e-006	-3.937267e-007
3.011661912132355e-004	2.102488e-006	-3.435335e-007
3.011761912132355e-004	1.834458e-006	-2.997390e-007
3.011861912132355e-004	1.600597e-006	-2.615276e-007
3.011961912132355e-004	1.396549e-006	-2.281874e-007
3.012061912132355e-004	1.218513e-006	-1.990975e-007
3.012161912132354e-004	1.063174e-006	-1.737161e-007
3.012261912132354e-004	9.276383e-007	-1.515703e-007
3.012461912132354e-004	7.061989e-007	-1.153885e-007
3.012661912132354e-004	5.376201e-007	-8.784379e-008
3.012861912132354e-004	4.092831e-007	-6.687433e-008
3.013161912132354e-004	2.718607e-007	-4.442035e-008
3.013461912132354e-004	1.805797e-007	-2.950561e-008
3.013690483560925e-004	1.379244e-007	-2.253600e-008
3.013919054989496e-004	1.018587e-007	-1.664308e-008
3.014147626418068e-004	7.238246e-008	-1.182685e-008
3.014376197846639e-004	4.949579e-008	-8.087306e-009
3.014604769275211e-004	3.319867e-008	-5.424457e-009
3.014833340703782e-004	2.349109e-008	-3.838298e-009
3.015061912132353e-004	2.037305e-008	-3.328831e-009
3.015976197846638e-004	1.198296e-008	-1.957942e-009
3.016890483560924e-004	5.419579e-009	-8.855256e-010
3.017804769275209e-004	6.829050e-010	-1.115824e-010
3.018719054989494e-004	-2.227060e-009	3.638877e-010
3.019633340703779e-004	-3.310315e-009	5.408850e-010
3.020547626418064e-004	-2.566862e-009	4.194093e-010
3.021461912132350e-004	3.300689e-012	-5.393121e-013
3.060261912132330e-004	3.459332e-035	-5.652333e-036
3.162661912132277e-004	0.000000e+000	0.000000e+000
3.265061912132224e-004	0.000000e+000	0.000000e+000
3.367461912132170e-004	0.000000e+000	0.000000e+000
3.469861912132117e-004	0.000000e+000	0.000000e+000
3.572261912132064e-004	0.000000e+000	0.000000e+000
3.674661912132011e-004	0.000000e+000	0.000000e+000
3.777061912131958e-004	0.000000e+000	0.000000e+000
3.879461912131905e-004	0.000000e+000	0.000000e+000
3.981861912131852e-004	0.000000e+000	0.000000e+000
3.999952351472629e-004	0.000000e+000	0.000000e+000
4.000000000000000e-004	-0.000000e+000	0.000000e+000
